((('240', '19'), ('11',)), 0.6285714285714286)
((('296', '43'), ('11',)), 0.8421052631578947)
((('296', '11'), ('43',)), 0.5925925925925926)
((('23', '532'), ('73',)), 0.9375)
((('294', '43'), ('17',)), 0.8)
((('294', '17'), ('43',)), 0.5263157894736842)
((('129', '255'), ('11',)), 0.75)
((('255', '11'), ('129',)), 0.8181818181818182)
((('159', '458'), ('423',)), 0.75)
((('159', '423'), ('458',)), 0.6666666666666666)
((('201', '23'), ('13',)), 0.9583333333333334)
((('586', '17'), ('198',)), 0.5333333333333333)
((('201', '284'), ('12',)), 0.5675675675675675)
((('284', '12'), ('201',)), 0.7)
((('22', '193'), ('19',)), 0.8636363636363636)
((('506', '504'), ('212',)), 0.5172413793103449)
((('506', '212'), ('504',)), 0.8333333333333334)
((('139', '423'), ('23',)), 0.5357142857142857)
((('642', '24'), ('13',)), 0.6818181818181818)
((('144', '12'), ('13',)), 0.6666666666666666)
((('144', '13'), ('12',)), 0.625)
((('203', '198'), ('201',)), 1.0)
((('283', '17'), ('11',)), 0.6470588235294118)
((('283', '11'), ('17',)), 0.7096774193548387)
((('12', '215'), ('22',)), 0.6285714285714286)
((('19', '212'), ('22',)), 0.5)
((('22', '212'), ('19',)), 0.8)
((('17', '73'), ('43',)), 0.6774193548387096)
((('155', '504'), ('26',)), 0.8888888888888888)
((('144', '198'), ('201',)), 0.5666666666666667)
((('198', '13'), ('17',)), 0.5263157894736842)
((('17', '443'), ('11',)), 0.53125)
((('443', '11'), ('17',)), 0.7727272727272727)
((('23', '203'), ('24',)), 0.9047619047619048)
((('203', '24'), ('23',)), 0.76)
((('395', '17'), ('284',)), 0.6896551724137931)
((('108', '50'), ('12',)), 0.8333333333333334)
((('108', '12'), ('50',)), 0.5)
((('438', '13'), ('17',)), 0.6428571428571429)
((('17', '438'), ('13',)), 0.5142857142857142)
((('283', '19'), ('11',)), 0.5862068965517241)
((('283', '11'), ('19',)), 0.5483870967741935)
((('198', '12'), ('17',)), 0.5238095238095238)
((('144', '17'), ('12',)), 0.6428571428571429)
((('144', '12'), ('17',)), 0.6)
((('395', '23'), ('13',)), 0.5)
((('395', '13'), ('23',)), 0.5769230769230769)
((('395', '22'), ('24',)), 0.7142857142857143)
((('655', '198'), ('639',)), 0.9047619047619048)
((('22', '215'), ('19',)), 0.5555555555555556)
((('73', '13'), ('43',)), 0.5294117647058824)
((('193', '24'), ('423',)), 0.5151515151515151)
((('423', '193'), ('24',)), 0.7083333333333334)
((('198', '24'), ('19',)), 0.6578947368421053)
((('43', '12'), ('13',)), 0.6521739130434783)
((('586', '215'), ('22',)), 0.75)
((('492', '23'), ('19',)), 0.625)
((('492', '19'), ('23',)), 0.6818181818181818)
((('198', '209'), ('17',)), 0.625)
((('12', '209'), ('17',)), 0.7692307692307693)
((('17', '137'), ('11',)), 0.9047619047619048)
((('137', '11'), ('17',)), 0.8260869565217391)
((('129', '443'), ('13',)), 0.6818181818181818)
((('159', '423'), ('19',)), 0.7037037037037037)
((('17', '193'), ('11',)), 0.75)
((('11', '193'), ('17',)), 0.5106382978723404)
((('73', '13'), ('17',)), 0.5294117647058824)
((('19', '338'), ('23',)), 0.5)
((('23', '338'), ('19',)), 0.7083333333333334)
((('108', '12'), ('11',)), 0.5)
((('108', '11'), ('12',)), 0.5769230769230769)
((('240', '337'), ('43',)), 0.7894736842105263)
((('240', '43'), ('337',)), 0.5769230769230769)
((('337', '43'), ('240',)), 0.6)
((('552', '440'), ('423',)), 0.5)
((('294', '24'), ('11',)), 0.8333333333333334)
((('9', '17'), ('13',)), 0.6153846153846154)
((('23', '11'), ('19',)), 0.5238095238095238)
((('73', '215'), ('19',)), 0.6666666666666666)
((('23', '586'), ('19',)), 0.5161290322580645)
((('23', '43'), ('11',)), 0.6129032258064516)
((('19', '13'), ('11',)), 0.5966386554621849)
((('395', '423'), ('19',)), 0.64)
((('294', '19'), ('11',)), 0.9230769230769231)
((('492', '215'), ('22',)), 0.75)
((('144', '198'), ('19',)), 0.5)
((('215', '24'), ('73',)), 0.5277777777777778)
((('73', '215'), ('24',)), 0.5277777777777778)
((('271', '17'), ('11',)), 0.8)
((('271', '11'), ('17',)), 0.5925925925925926)
((('203', '73'), ('24',)), 0.75)
((('203', '24'), ('73',)), 0.6)
((('19', '270'), ('24',)), 0.8181818181818182)
((('270', '24'), ('19',)), 0.8181818181818182)
((('23', '159'), ('193',)), 0.6)
((('23', '193'), ('159',)), 0.6818181818181818)
((('159', '193'), ('23',)), 0.6521739130434783)
((('144', '440'), ('129',)), 0.6818181818181818)
((('73', '532'), ('215',)), 0.5405405405405406)
((('73', '215'), ('532',)), 0.5555555555555556)
((('532', '215'), ('73',)), 1.0)
((('240', '23'), ('13',)), 1.0)
((('139', '22'), ('19',)), 0.6363636363636364)
((('443', '423'), ('440',)), 0.7317073170731707)
((('284', '24'), ('19',)), 0.6)
((('22', '11'), ('12',)), 0.6440677966101694)
((('22', '423'), ('193',)), 0.5)
((('22', '193'), ('423',)), 0.7272727272727273)
((('423', '193'), ('22',)), 0.6666666666666666)
((('73', '13'), ('19',)), 0.7058823529411765)
((('23', '43'), ('73',)), 0.5161290322580645)
((('23', '198'), ('11',)), 0.6333333333333333)
((('24', '215'), ('19',)), 0.8333333333333334)
((('129', '198'), ('17',)), 0.5352112676056338)
((('159', '73'), ('19',)), 0.7777777777777778)
((('22', '17'), ('24',)), 0.5476190476190477)
((('144', '337'), ('12',)), 0.6818181818181818)
((('144', '12'), ('337',)), 0.5)
((('23', '17'), ('13',)), 0.8703703703703703)
((('22', '338'), ('423',)), 0.5555555555555556)
((('338', '423'), ('22',)), 0.5769230769230769)
((('35', '17'), ('19',)), 0.5161290322580645)
((('129', '22'), ('11',)), 0.5263157894736842)
((('23', '663'), ('24',)), 0.8260869565217391)
((('24', '663'), ('23',)), 0.7307692307692307)
((('21', '458'), ('423',)), 0.7894736842105263)
((('23', '12'), ('17',)), 0.5675675675675675)
((('129', '22'), ('12',)), 0.631578947368421)
((('240', '215'), ('11',)), 0.59375)
((('492', '24'), ('17',)), 0.5333333333333333)
((('201', '440'), ('443',)), 0.5)
((('201', '443'), ('440',)), 0.7619047619047619)
((('201', '23'), ('11',)), 0.7083333333333334)
((('192', '43'), ('193',)), 0.5294117647058824)
((('43', '193'), ('192',)), 0.6666666666666666)
((('440', '642'), ('443',)), 0.6333333333333333)
((('443', '642'), ('440',)), 0.9047619047619048)
((('129', '283'), ('11',)), 0.6538461538461539)
((('283', '11'), ('129',)), 0.5483870967741935)
((('423', '215'), ('19',)), 0.625)
((('12', '423'), ('11',)), 0.5151515151515151)
((('284', '12'), ('13',)), 0.6333333333333333)
((('283', '17'), ('24',)), 0.6176470588235294)
((('283', '24'), ('17',)), 0.525)
((('139', '492'), ('22',)), 0.625)
((('22', '193'), ('24',)), 0.6818181818181818)
((('201', '209'), ('129',)), 0.5)
((('129', '209'), ('201',)), 0.6153846153846154)
((('144', '12'), ('11',)), 0.8)
((('144', '11'), ('12',)), 0.5714285714285714)
((('283', '19'), ('17',)), 0.5517241379310345)
((('19', '193'), ('24',)), 0.5531914893617021)
((('24', '193'), ('19',)), 0.7878787878787878)
((('19', '458'), ('159',)), 0.6521739130434783)
((('159', '458'), ('19',)), 0.625)
((('144', '17'), ('11',)), 0.8928571428571429)
((('144', '11'), ('17',)), 0.5952380952380952)
((('201', '13'), ('11',)), 0.6052631578947368)
((('17', '73'), ('24',)), 0.5967741935483871)
((('73', '24'), ('17',)), 0.5441176470588235)
((('108', '17'), ('24',)), 0.5769230769230769)
((('108', '24'), ('17',)), 0.6521739130434783)
((('338', '12'), ('11',)), 0.68)
((('129', '209'), ('198',)), 0.5128205128205128)
((('17', '438'), ('11',)), 0.5142857142857142)
((('11', '438'), ('17',)), 0.72)
((('159', '12'), ('19',)), 0.8947368421052632)
((('23', '209'), ('13',)), 0.8518518518518519)
((('73', '423'), ('215',)), 0.7083333333333334)
((('423', '215'), ('73',)), 0.53125)
((('19', '198'), ('11',)), 0.5118110236220472)
((('12', '438'), ('11',)), 0.5172413793103449)
((('11', '438'), ('12',)), 0.6)
((('198', '13'), ('11',)), 0.5964912280701754)
((('19', '108'), ('24',)), 0.8181818181818182)
((('108', '24'), ('19',)), 0.782608695652174)
((('294', '198'), ('11',)), 0.72)
((('23', '73'), ('19',)), 0.7567567567567568)
((('201', '159'), ('144',)), 0.8095238095238095)
((('639', '270'), ('271',)), 0.9117647058823529)
((('639', '271'), ('270',)), 0.96875)
((('201', '440'), ('17',)), 0.59375)
((('129', '139'), ('17',)), 0.5428571428571428)
((('139', '17'), ('129',)), 0.5428571428571428)
((('23', '215'), ('13',)), 0.7111111111111111)
((('108', '13'), ('11',)), 0.75)
((('108', '11'), ('13',)), 0.6923076923076923)
((('198', '440'), ('11',)), 0.53125)
((('43', '12'), ('11',)), 0.782608695652174)
((('23', '73'), ('24',)), 0.7027027027027027)
((('73', '12'), ('17',)), 0.5862068965517241)
((('43', '17'), ('11',)), 0.8073394495412844)
((('43', '11'), ('17',)), 0.5534591194968553)
((('201', '73'), ('11',)), 0.725)
((('129', '395'), ('284',)), 0.5517241379310345)
((('144', '17'), ('24',)), 0.6071428571428571)
((('144', '24'), ('17',)), 0.7727272727272727)
((('19', '159'), ('24',)), 0.6086956521739131)
((('159', '24'), ('19',)), 0.9032258064516129)
((('209', '13'), ('17',)), 0.55)
((('17', '209'), ('13',)), 0.5409836065573771)
((('17', '73'), ('11',)), 0.7903225806451613)
((('73', '11'), ('17',)), 0.5157894736842106)
((('395', '17'), ('11',)), 0.5172413793103449)
((('458', '215'), ('423',)), 1.0)
((('22', '23'), ('19',)), 0.6388888888888888)
((('73', '12'), ('11',)), 0.8620689655172413)
((('24', '13'), ('19',)), 0.6268656716417911)
((('395', '423'), ('23',)), 0.6)
((('395', '23'), ('423',)), 0.5)
((('338', '12'), ('337',)), 0.64)
((('139', '423'), ('22',)), 0.5714285714285714)
((('22', '423'), ('139',)), 0.5)
((('43', '13'), ('11',)), 0.7419354838709677)
((('337', '43'), ('17',)), 0.6)
((('337', '17'), ('43',)), 0.5172413793103449)
((('35', '24'), ('11',)), 0.7272727272727273)
((('19', '663'), ('24',)), 0.8947368421052632)
((('24', '663'), ('19',)), 0.6538461538461539)
((('198', '438'), ('17',)), 0.7142857142857143)
((('14', '24'), ('19',)), 0.6818181818181818)
((('284', '43'), ('17',)), 0.9411764705882353)
((('139', '17'), ('19',)), 0.6571428571428571)
((('201', '385'), ('17',)), 1.0)
((('293', '296'), ('17',)), 0.5)
((('293', '17'), ('296',)), 0.7142857142857143)
((('201', '198'), ('11',)), 0.6021505376344086)
((('159', '73'), ('24',)), 0.5925925925925926)
((('159', '24'), ('73',)), 0.5161290322580645)
((('144', '19'), ('159',)), 0.6129032258064516)
((('201', '215'), ('11',)), 0.88)
((('201', '161'), ('19',)), 0.5957446808510638)
((('22', '193'), ('73',)), 0.7272727272727273)
((('73', '193'), ('22',)), 0.5517241379310345)
((('201', '203'), ('19',)), 0.5384615384615384)
((('19', '203'), ('201',)), 0.7368421052631579)
((('23', '443'), ('423',)), 0.5483870967741935)
((('166', '24'), ('129',)), 0.8)
((('137', '458'), ('423',)), 1.0)
((('137', '423'), ('458',)), 0.7307692307692307)
((('139', '23'), ('24',)), 0.5853658536585366)
((('139', '24'), ('23',)), 0.631578947368421)
((('284', '198'), ('12',)), 0.8181818181818182)
((('284', '12'), ('198',)), 0.6)
((('201', '129'), ('11',)), 0.5486725663716814)
((('192', '17'), ('11',)), 0.9130434782608695)
((('440', '439'), ('423',)), 0.6)
((('439', '423'), ('440',)), 0.6)
((('23', '198'), ('13',)), 0.7666666666666667)
((('639', '26'), ('212',)), 0.7037037037037037)
((('639', '212'), ('26',)), 0.7307692307692307)
((('129', '283'), ('17',)), 0.6538461538461539)
((('283', '17'), ('129',)), 0.5)
((('201', '284'), ('11',)), 0.6756756756756757)
((('19', '338'), ('73',)), 0.5)
((('338', '73'), ('19',)), 0.7391304347826086)
((('17', '443'), ('440',)), 0.75)
((('294', '337'), ('11',)), 0.8333333333333334)
((('23', '17'), ('11',)), 0.6296296296296297)
((('23', '11'), ('17',)), 0.5396825396825397)
((('284', '198'), ('17',)), 0.7272727272727273)
((('201', '283'), ('129',)), 0.8421052631578947)
((('129', '283'), ('201',)), 0.6153846153846154)
((('270', '23'), ('24',)), 0.8823529411764706)
((('270', '24'), ('23',)), 0.6818181818181818)
((('860', '440'), ('443',)), 0.675)
((('860', '443'), ('440',)), 1.0)
((('17', '73'), ('19',)), 0.5806451612903226)
((('19', '212'), ('24',)), 0.59375)
((('212', '24'), ('19',)), 0.8260869565217391)
((('23', '11'), ('13',)), 0.873015873015873)
((('73', '444'), ('423',)), 0.9411764705882353)
((('73', '423'), ('444',)), 0.6666666666666666)
((('73', '12'), ('19',)), 0.7241379310344828)
((('198', '73'), ('19',)), 0.5098039215686274)
((('395', '73'), ('24',)), 0.6666666666666666)
((('395', '24'), ('73',)), 0.5161290322580645)
((('284', '198'), ('11',)), 0.8636363636363636)
((('284', '12'), ('11',)), 0.8333333333333334)
((('443', '11'), ('440',)), 0.7272727272727273)
((('12', '215'), ('19',)), 0.5428571428571428)
((('385', '17'), ('13',)), 0.5)
((('385', '13'), ('17',)), 0.7916666666666666)
((('22', '198'), ('12',)), 0.6666666666666666)
((('19', '137'), ('23',)), 0.6153846153846154)
((('23', '137'), ('19',)), 0.8421052631578947)
((('23', '440'), ('443',)), 0.6341463414634146)
((('23', '443'), ('440',)), 0.8387096774193549)
((('440', '444'), ('443',)), 0.8461538461538461)
((('240', '209'), ('11',)), 0.9375)
((('296', '198'), ('11',)), 0.75)
((('296', '11'), ('198',)), 0.5555555555555556)
((('440', '209'), ('17',)), 0.7619047619047619)
((('144', '17'), ('13',)), 0.6428571428571429)
((('144', '13'), ('17',)), 0.5625)
((('655', '201'), ('639',)), 0.8823529411764706)
((('17', '215'), ('19',)), 0.5185185185185185)
((('129', '24'), ('19',)), 0.504424778761062)
((('26', '43'), ('11',)), 0.8333333333333334)
((('283', '13'), ('11',)), 0.7894736842105263)
((('129', '43'), ('11',)), 0.8260869565217391)
((('19', '444'), ('423',)), 0.7142857142857143)
((('23', '423'), ('19',)), 0.5365853658536586)
((('240', '144'), ('337',)), 0.625)
((('240', '337'), ('144',)), 0.7894736842105263)
((('144', '337'), ('240',)), 0.6818181818181818)
((('385', '12'), ('17',)), 0.7391304347826086)
((('438', '13'), ('12',)), 0.6428571428571429)
((('12', '438'), ('13',)), 0.6206896551724138)
((('444', '13'), ('423',)), 0.64)
((('139', '198'), ('12',)), 0.5862068965517241)
((('139', '12'), ('198',)), 0.6538461538461539)
((('338', '17'), ('19',)), 0.625)
((('240', '201'), ('11',)), 0.8846153846153846)
((('129', '159'), ('19',)), 0.6521739130434783)
((('144', '23'), ('13',)), 0.9523809523809523)
((('144', '13'), ('23',)), 0.625)
((('12', '209'), ('198',)), 0.6923076923076923)
((('198', '73'), ('17',)), 0.5098039215686274)
((('294', '193'), ('296',)), 0.5555555555555556)
((('296', '193'), ('294',)), 0.5172413793103449)
((('859', '860'), ('443',)), 0.6071428571428571)
((('859', '443'), ('860',)), 0.5666666666666667)
((('860', '443'), ('859',)), 0.6296296296296297)
((('108', '17'), ('12',)), 0.6153846153846154)
((('108', '12'), ('17',)), 0.5333333333333333)
((('26', '13'), ('11',)), 0.8333333333333334)
((('144', '198'), ('129',)), 0.5)
((('43', '13'), ('17',)), 0.6451612903225806)
((('283', '19'), ('24',)), 0.5862068965517241)
((('43', '532'), ('73',)), 0.8823529411764706)
((('73', '12'), ('201',)), 0.5172413793103449)
((('240', '201'), ('17',)), 0.5769230769230769)
((('240', '17'), ('201',)), 0.5172413793103449)
((('492', '499'), ('22',)), 0.6818181818181818)
((('22', '499'), ('492',)), 0.7894736842105263)
((('240', '198'), ('11',)), 0.9523809523809523)
((('19', '338'), ('24',)), 0.6470588235294118)
((('338', '24'), ('19',)), 0.8148148148148148)
((('431', '440'), ('423',)), 0.71875)
((('17', '209'), ('11',)), 0.639344262295082)
((('11', '209'), ('17',)), 0.5909090909090909)
((('129', '144'), ('11',)), 0.7272727272727273)
((('144', '11'), ('129',)), 0.5714285714285714)
((('12', '209'), ('11',)), 0.7307692307692307)
((('73', '12'), ('13',)), 0.5172413793103449)
((('444', '681'), ('423',)), 0.8333333333333334)
((('423', '681'), ('444',)), 0.5357142857142857)
((('193', '24'), ('23',)), 0.5757575757575758)
((('23', '193'), ('24',)), 0.8636363636363636)
((('201', '73'), ('17',)), 0.5)
((('294', '129'), ('17',)), 0.6956521739130435)
((('492', '423'), ('444',)), 0.6153846153846154)
((('492', '444'), ('423',)), 0.8)
((('22', '23'), ('24',)), 0.6388888888888888)
((('19', '586'), ('24',)), 0.5)
((('586', '24'), ('19',)), 0.7058823529411765)
((('43', '24'), ('11',)), 0.7843137254901961)
((('129', '443'), ('17',)), 0.6818181818181818)
((('201', '240'), ('12',)), 0.7307692307692307)
((('240', '12'), ('201',)), 0.6333333333333333)
((('139', '22'), ('12',)), 0.5151515151515151)
((('139', '12'), ('22',)), 0.6538461538461539)
((('296', '17'), ('11',)), 0.6875)
((('296', '11'), ('17',)), 0.8148148148148148)
((('129', '209'), ('11',)), 0.6153846153846154)
((('270', '586'), ('22',)), 0.9375)
((('270', '22'), ('586',)), 0.6)
((('284', '209'), ('201',)), 0.8888888888888888)
((('159', '193'), ('24',)), 0.6521739130434783)
((('642', '12'), ('17',)), 0.6666666666666666)
((('240', '284'), ('11',)), 0.8888888888888888)
((('43', '14'), ('11',)), 0.8571428571428571)
((('17', '668'), ('198',)), 0.9545454545454546)
((('129', '256'), ('255',)), 1.0)
((('129', '255'), ('256',)), 0.6666666666666666)
((('26', '512'), ('504',)), 0.7894736842105263)
((('19', '212'), ('215',)), 0.5)
((('212', '215'), ('19',)), 0.8888888888888888)
((('240', '43'), ('11',)), 0.7307692307692307)
((('144', '198'), ('12',)), 0.5333333333333333)
((('144', '12'), ('198',)), 0.5333333333333333)
((('639', '43'), ('73',)), 0.5)
((('639', '73'), ('43',)), 0.6)
((('12', '13'), ('11',)), 0.6)
((('198', '423'), ('12',)), 0.6296296296296297)
((('12', '423'), ('198',)), 0.5151515151515151)
((('198', '443'), ('440',)), 0.6521739130434783)
((('440', '444'), ('423',)), 0.6923076923076923)
((('19', '108'), ('11',)), 0.7272727272727273)
((('108', '11'), ('19',)), 0.6153846153846154)
((('139', '23'), ('19',)), 0.6097560975609756)
((('203', '23'), ('19',)), 0.7619047619047619)
((('22', '447'), ('12',)), 0.95)
((('447', '12'), ('22',)), 0.59375)
((('192', '73'), ('43',)), 0.8333333333333334)
((('201', '17'), ('129',)), 0.5434782608695652)
((('166', '17'), ('129',)), 0.9523809523809523)
((('19', '108'), ('17',)), 0.7272727272727273)
((('108', '17'), ('19',)), 0.6153846153846154)
((('284', '198'), ('201',)), 0.8181818181818182)
((('296', '43'), ('17',)), 0.9473684210526315)
((('296', '17'), ('43',)), 0.5625)
((('144', '43'), ('12',)), 0.5483870967741935)
((('144', '12'), ('43',)), 0.5666666666666667)
((('19', '440'), ('11',)), 0.5714285714285714)
((('129', '22'), ('17',)), 0.5)
((('12', '215'), ('11',)), 0.6285714285714286)
((('73', '12'), ('24',)), 0.6896551724137931)
((('23', '444'), ('443',)), 0.625)
((('144', '155'), ('159',)), 0.8604651162790697)
((('159', '155'), ('144',)), 0.9736842105263158)
((('423', '193'), ('215',)), 0.625)
((('215', '193'), ('423',)), 0.625)
((('198', '12'), ('11',)), 0.5396825396825397)
((('22', '323'), ('12',)), 0.92)
((('12', '323'), ('22',)), 0.6764705882352942)
((('385', '12'), ('11',)), 0.6956521739130435)
((('385', '11'), ('12',)), 0.5161290322580645)
((('144', '198'), ('159',)), 0.5333333333333333)
((('198', '159'), ('144',)), 0.6666666666666666)
((('144', '337'), ('43',)), 0.7727272727272727)
((('144', '43'), ('337',)), 0.5483870967741935)
((('337', '43'), ('144',)), 0.68)
((('23', '159'), ('24',)), 0.72)
((('159', '24'), ('23',)), 0.5806451612903226)
((('201', '19'), ('11',)), 0.5102040816326531)
((('201', '11'), ('19',)), 0.5181347150259067)
((('17', '215'), ('11',)), 0.7407407407407407)
((('129', '23'), ('11',)), 0.5)
((('431', '440'), ('458',)), 0.53125)
((('431', '458'), ('440',)), 0.9444444444444444)
((('193', '24'), ('17',)), 0.5454545454545454)
